"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2018-06-01","23:00 - 0:00","28.595","°C"
"TMP","2018-06-02","23:00 - 0:00","28.175","°C"
"TMP","2018-06-02","0:00 - 1:00","24.873","°C"
"TMP","2018-06-02","1:00 - 2:00","25.608","°C"
"TMP","2018-06-02","2:00 - 3:00","21.684","°C"
"TMP","2018-06-02","3:00 - 4:00","21.478","°C"
"TMP","2018-06-02","4:00 - 5:00","20.571","°C"
"TMP","2018-06-02","5:00 - 6:00","20.524","°C"
"TMP","2018-06-02","6:00 - 7:00","19.771","°C"
"TMP","2018-06-02","7:00 - 8:00","19.482","°C"
"TMP","2018-06-02","8:00 - 9:00","20.261","°C"
"TMP","2018-06-02","9:00 - 10:00","22.074","°C"
"TMP","2018-06-02","10:00 - 11:00","26.882","°C"
"TMP","2018-06-02","11:00 - 12:00","27.041","°C"
"TMP","2018-06-02","12:00 - 13:00","30.154","°C"
"TMP","2018-06-02","13:00 - 14:00","28.439","°C"
"TMP","2018-06-02","14:00 - 15:00","32.174","°C"
"TMP","2018-06-02","15:00 - 16:00","32.452","°C"
"TMP","2018-06-02","16:00 - 17:00","32.158","°C"
"TMP","2018-06-02","17:00 - 18:00","31.829","°C"
"TMP","2018-06-02","18:00 - 19:00","30.987","°C"
"TMP","2018-06-02","19:00 - 20:00","29.565","°C"
"TMP","2018-06-02","20:00 - 21:00","29.873","°C"
"TMP","2018-06-02","21:00 - 22:00","27.019","°C"
"TMP","2018-06-02","22:00 - 23:00","26.470","°C"
"TMP","2018-06-03","23:00 - 0:00","24.978","°C"
"TMP","2018-06-03","0:00 - 1:00","25.364","°C"
"TMP","2018-06-03","1:00 - 2:00","23.168","°C"
"TMP","2018-06-03","2:00 - 3:00","21.841","°C"
"TMP","2018-06-03","3:00 - 4:00","20.640","°C"
"TMP","2018-06-03","4:00 - 5:00","19.119","°C"
"TMP","2018-06-03","5:00 - 6:00","19.309","°C"
"TMP","2018-06-03","6:00 - 7:00","18.162","°C"
"TMP","2018-06-03","7:00 - 8:00","18.725","°C"
"TMP","2018-06-03","8:00 - 9:00","18.630","°C"
"TMP","2018-06-03","9:00 - 10:00","20.267","°C"
"TMP","2018-06-03","10:00 - 11:00","22.182","°C"
"TMP","2018-06-03","11:00 - 12:00","24.882","°C"
"TMP","2018-06-03","12:00 - 13:00","27.282","°C"
"TMP","2018-06-03","13:00 - 14:00","28.992","°C"
"TMP","2018-06-03","14:00 - 15:00","29.967","°C"
"TMP","2018-06-04","23:00 - 0:00","28.729","°C"
"TMP","2018-06-04","0:00 - 1:00","21.970","°C"
"TMP","2018-06-04","1:00 - 2:00","21.416","°C"
"TMP","2018-06-04","2:00 - 3:00","21.620","°C"
"TMP","2018-06-04","3:00 - 4:00","19.168","°C"
"TMP","2018-06-04","4:00 - 5:00","18.623","°C"
"TMP","2018-06-04","5:00 - 6:00","18.237","°C"
